originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2015,regionflow_2016,regionflow_2017,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2015,countryflow_2016,countryflow_2017
2,Africa,8,Southeastasia,123441,0,503,,SOM,Somalia,MMR,Myanmar,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SOM,Somalia,MYS,Malaysia,51,0,503
2,Africa,8,Southeastasia,123441,0,503,,SOM,Somalia,PHL,Philippines,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SOM,Somalia,SGP,Singapore,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SOM,Somalia,THA,Thailand,2,0,0
2,Africa,8,Southeastasia,123441,0,503,,SOM,Somalia,VNM,Vietnam,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,AUS,Australia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,IDN,Indonesia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,KOR,South Korea,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,MMR,Myanmar,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,MYS,Malaysia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,PHL,Philippines,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,SGP,Singapore,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,THA,Thailand,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,SSD,South Sudan,VNM,Vietnam,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,AUS,Australia,15,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,IDN,Indonesia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,KOR,South Korea,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,MMR,Myanmar,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,MYS,Malaysia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,PHL,Philippines,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,SGP,Singapore,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,THA,Thailand,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TCD,Chad,VNM,Vietnam,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,AUS,Australia,1422,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,IDN,Indonesia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,KOR,South Korea,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,MMR,Myanmar,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,MYS,Malaysia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,PHL,Philippines,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,SGP,Singapore,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,THA,Thailand,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,TZA,Tanzania,VNM,Vietnam,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,AUS,Australia,925,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,IDN,Indonesia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,KOR,South Korea,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,MMR,Myanmar,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,MYS,Malaysia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,PHL,Philippines,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,SGP,Singapore,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,THA,Thailand,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,UGA,Uganda,VNM,Vietnam,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,AUS,Australia,58684,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,IDN,Indonesia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,KOR,South Korea,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,MMR,Myanmar,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,MYS,Malaysia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,PHL,Philippines,186,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,SGP,Singapore,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,THA,Thailand,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZAF,South Africa,VNM,Vietnam,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,AUS,Australia,8265,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,IDN,Indonesia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,KOR,South Korea,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,MMR,Myanmar,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,MYS,Malaysia,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,PHL,Philippines,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,SGP,Singapore,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,THA,Thailand,0,0,0
2,Africa,8,Southeastasia,123441,0,503,,ZWE,Zimbabwe,VNM,Vietnam,0,0,0
2,Africa,9,Stateless,0,0,0,,BDI,Burundi,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,BFA,Burkina Faso,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,CAF,Central African Republic,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,CIV,Ivory Coast,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,CMR,Cameroon,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,COD,DR Congo,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,DZA,Algeria,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,EGY,Egypt,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,ERI,Eritrea,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,ESH,Western Sahara,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,ETH,Ethiopia,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,KEN,Kenya,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,MAR,Morocco,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,MLI,Mali,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,MOZ,Mozambique,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,MRT,Mauritania,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,NER,Niger,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,NGA,Nigeria,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,RWA,Rwanda,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,SDN,Sudan,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,SOM,Somalia,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,SSD,South Sudan,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,TCD,Chad,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,TZA,Tanzania,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,UGA,Uganda,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,ZAF,South Africa,stateless,Stateless,0,0,0
2,Africa,9,Stateless,0,0,0,,ZWE,Zimbabwe,stateless,Stateless,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BDI,Burundi,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,ARG,Argentina,26,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,BFA,Burkina Faso,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CAF,Central African Republic,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,ARG,Argentina,1,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,MEX,Mexico,139,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CIV,Ivory Coast,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,ECU,Ecuador,15,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,MEX,Mexico,5,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,CMR,Cameroon,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,BRA,Brazil,0,0,768
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,MEX,Mexico,12,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,COD,DR Congo,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,ARG,Argentina,229,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,COL,Colombia,17,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,ECU,Ecuador,16,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,MEX,Mexico,47,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,PER,Peru,12,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,DZA,Algeria,VEN,Venezuela,84,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,ARG,Argentina,522,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,BRA,Brazil,4192,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,COL,Colombia,179,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,ECU,Ecuador,28,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,GTM,Guatemala,22,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,MEX,Mexico,197,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,PER,Peru,13,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,EGY,Egypt,VEN,Venezuela,472,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ERI,Eritrea,VEN,Venezuela,25,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ESH,Western Sahara,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,ARG,Argentina,71,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,ETH,Ethiopia,VEN,Venezuela,29,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,ARG,Argentina,6,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,MEX,Mexico,69,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,KEN,Kenya,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,ARG,Argentina,466,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,COL,Colombia,73,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,ECU,Ecuador,16,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,MEX,Mexico,186,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,PER,Peru,27,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MAR,Morocco,VEN,Venezuela,1551,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MLI,Mali,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,ARG,Argentina,25,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,BRA,Brazil,987,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MOZ,Mozambique,VEN,Venezuela,47,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,MRT,Mauritania,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,ARG,Argentina,1,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NER,Niger,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,ARG,Argentina,93,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,BRA,Brazil,0,0,939
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,COL,Colombia,42,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,ECU,Ecuador,17,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,MEX,Mexico,69,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,NGA,Nigeria,VEN,Venezuela,89,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,ARG,Argentina,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,RWA,Rwanda,VEN,Venezuela,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,ARG,Argentina,18,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,BRA,Brazil,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,COL,Colombia,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,ECU,Ecuador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,GTM,Guatemala,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,HND,Honduras,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,MEX,Mexico,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,PER,Peru,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,SLV,El Salvador,0,0,0
2,Africa,10,Latinamerica,10765,0,1928,,SDN,Sudan,VEN,Venezuela,0,0,0
